,0,1,2,3,4,5,6,7
11196,386961d3-831a-4fbc-96ef-b84b81ca7a7c,208,45.67307692307692,51,54,62,41,6.221153846153846
11197,f8e65f15-7670-4506-aea6-97b93bc4ccec,449,48.55233853006681,101,107,130,111,8.712694877505568
11198,84c5f594-5938-4167-be78-ce5178dae035,188,43.08510638297872,46,45,61,36,10.00531914893617
11199,f231f991-85d9-431e-ab4b-77dbf341ef39,198,46.96969696969697,47,52,58,41,9.904040404040405
11200,a1aa0ec2-6a0a-4487-bc3d-b45016259c88,214,47.19626168224299,53,53,60,48,8.560747663551401
11201,cc063a2d-abc7-447c-a0a1-dd53b611826f,163,41.717791411042946,30,42,65,26,7.49079754601227
11202,d3be4094-dabf-475b-bb2a-9388f2a396ef,197,55.83756345177665,37,60,50,50,11.00507614213198
11203,36fe97cd-28cc-4271-83f0-53e63c43a4cf,206,50.970873786407765,41,61,60,44,9.20388349514563
11204,65d80a46-c4b6-46d7-b57b-969fec539ed5,243,46.50205761316872,49,63,81,50,9.0
11205,234d51a0-0f4a-49b1-ae77-479f6fa0f3a5,209,50.239234449760765,45,61,59,44,10.717703349282298
11206,44c1d911-01f6-4a15-815c-1c50fb07ba42,237,46.835443037974684,57,61,69,50,7.565400843881856
11207,8f318e2d-1336-4d3c-8a4f-e63ed3657049,228,46.92982456140351,57,53,64,54,10.710526315789474
11208,b2065578-db6d-4d3e-80c8-188ce46b9543,172,47.093023255813954,40,46,51,35,11.081395348837209
11209,e81ceeca-00d7-47e2-a5e1-d41e8d23074f,213,41.78403755868545,54,44,70,45,8.328638497652582
11210,6ad71345-2d6d-42dc-bcc7-64b261c1751e,171,46.78362573099415,37,43,54,37,12.239766081871345
11211,2736406c-8e32-4631-89fb-549693c7f7d5,204,42.15686274509804,61,44,57,42,10.220588235294118
11212,17122a3a-5a9a-467f-991e-35980628c8f2,216,46.2962962962963,56,49,60,51,7.356481481481482
11213,2b05eaee-d2a2-4f2e-9664-534d9c2c505b,204,52.450980392156865,40,56,57,51,10.67156862745098
11214,90cfca1d-565b-44bf-883e-29aab252bcd0,218,47.706422018348626,55,55,59,49,9.995412844036696
11215,71b27f7c-e38a-44d4-9858-ffa354df22e3,212,49.528301886792455,51,52,56,53,11.764150943396226
11216,58b2ced8-54c8-49a9-9593-bc56ea7da60a,234,47.00854700854701,55,58,69,52,8.662393162393162
11217,b93b104c-a2c9-4dd2-a1ec-e82d1b6dc739,178,47.752808988764045,42,47,51,38,9.539325842696629
11218,c22b9231-ad57-453b-9402-ccf5e17d14c9,194,48.96907216494845,48,48,51,47,10.93298969072165
11219,0bb072f1-1898-474a-a902-0af1683eeed7,195,48.717948717948715,47,47,53,48,10.03076923076923
11220,4420b1c0-24c0-40c2-8e95-d4cf014c5ded,222,42.34234234234234,51,53,77,41,9.792792792792794
11221,4400aedf-5cb3-42fe-a132-f0334d6c0076,196,42.857142857142854,59,44,53,40,10.877551020408163
11222,c925993f-68a8-460b-882f-dde75be11ebc,211,48.34123222748815,53,51,56,51,10.180094786729859
11223,72468737-05c4-4778-93c7-97de1d90aab5,298,45.97315436241611,84,75,77,62,9.573825503355705
11224,2084ba0a-de0f-439d-ad39-3e0f8d960dc1,219,43.37899543378995,57,53,67,42,7.219178082191781
11225,e7ed980d-2fce-41f6-8765-5c825a353cc1,184,52.17391304347826,38,54,50,42,10.16304347826087
11226,4b29d189-e51f-4888-9dbc-c35c58138ec3,207,49.75845410628019,46,57,58,46,8.120772946859903
11227,e21df8d5-7703-4710-9e8c-c51eb881789e,318,47.79874213836478,69,80,97,72,10.924528301886792
11228,a2b5c485-5b20-464a-97e5-b61eef73c425,175,47.42857142857143,37,43,55,40,9.474285714285715
11229,a241f9db-7714-4d9d-ac14-effbac170b88,212,49.528301886792455,47,54,60,51,11.485849056603774
11230,85acbf16-f9d4-4df2-86d6-15dc62cf25e0,208,42.78846153846154,59,44,60,45,11.254807692307692
11231,2f342e0f-d9fc-41e9-aa8f-4c77013d8d07,209,35.88516746411483,60,41,74,34,6.899521531100478
11232,55e592fd-fd32-4fd0-a3ad-d5f1bdc407d1,156,44.87179487179487,31,37,55,33,10.557692307692308
11233,300f49dc-5100-4c27-b8fe-9f1473cdb495,215,50.23255813953488,42,61,65,47,10.865116279069767
11234,11847037-532e-4d99-b273-28fdb1644742,212,47.64150943396226,50,52,61,49,9.037735849056604
11235,7f285e12-81e4-438c-9196-8238c6ee678b,198,45.95959595959596,50,48,57,43,6.984848484848484
11236,b2415cf6-6ecb-435b-9ac1-450ecc0b369b,204,44.11764705882353,54,44,60,46,11.485294117647058
11237,0bd93e4e-7fbf-4eea-b70c-84b850850b2c,172,45.348837209302324,35,42,59,36,10.203488372093023
11238,d2a6ad20-1ddd-496a-9091-697b5fb2427d,224,48.214285714285715,50,59,66,49,9.9375
11239,d9e6f5a5-9cc7-4460-ba88-eb420eaf420b,216,47.22222222222222,57,48,57,54,8.435185185185185
11240,dce7d01e-401f-478e-9e52-8a600c7dc07d,204,42.64705882352941,50,47,67,40,11.642156862745098
11241,a66bc37b-ede3-46e6-8efe-6d470d8332e8,196,48.97959183673469,44,48,56,48,8.989795918367347
11242,183166f1-06d6-435d-8a37-e12f06198fd4,234,47.00854700854701,49,62,75,48,11.85897435897436
11243,d793d23b-5406-4872-aa0f-9c62dc4058ae,204,49.509803921568626,46,54,57,47,8.946078431372548
11244,2bce909c-8542-4806-ba38-34b8d2c9c1bc,173,46.24277456647399,39,43,54,37,11.15028901734104
11245,809ca345-e420-4e3e-a5ed-27a17067d885,216,43.05555555555556,62,49,61,44,10.782407407407407
11246,2eb2e35b-42ec-4495-a15e-f4fa251587bd,216,46.2962962962963,64,56,52,44,8.185185185185185
11247,0b6c1f12-77f3-479a-9d38-5aecbc14d205,160,45.0,38,40,50,32,9.1625
11248,ed3b2a35-9ab0-4c71-9583-14c24e42547e,185,49.729729729729726,38,49,55,43,10.8
11249,ecba1261-ebf1-49fe-88d8-f75e10ec4fdb,297,54.88215488215488,55,93,79,70,7.622895622895623
11250,77c25370-e240-4150-91ea-820b85d7b4ec,218,45.41284403669725,51,50,68,49,8.426605504587156
11251,991f4b82-a420-4265-8819-f21b3dc72b77,655,49.00763358778626,141,170,193,151,6.9450381679389315
11252,f814ec42-fb57-4ada-be27-6b688b574668,221,42.081447963800905,57,54,71,39,7.714932126696833
11253,ceed90f4-aa4a-4701-88ed-2cc1e9517dc9,208,48.07692307692308,51,51,57,49,11.009615384615385
11254,67a8aef0-191b-4849-b294-fa1ba65cd3bc,176,47.72727272727273,43,40,49,44,7.880681818181818
11255,fdeffcab-e3a5-42a0-86f5-e8e98a625dfa,226,50.0,50,67,63,46,9.08849557522124
11256,05570b40-ba1f-4c1a-afc6-7e85054bb746,233,46.351931330472105,63,55,62,53,10.974248927038627
11257,e7e489fa-c7cc-4342-a468-c4c404aa83c4,188,44.680851063829785,46,42,58,42,8.73404255319149
11258,2d22c24e-f773-45ec-b991-38e518bbd49a,391,48.849104859335036,85,109,115,82,9.069053708439897
11259,a814f823-aa0c-4cf1-8c3d-33cf7dddb78d,207,43.47826086956522,50,46,67,44,10.091787439613526
11260,f80a9772-6744-4e2d-bec7-71dce1b27058,173,44.50867052023121,35,43,61,34,10.982658959537572
11261,56c9f6d6-85c4-434c-a21f-103e1830e74d,161,49.68944099378882,25,45,56,35,13.279503105590063
11262,e30d7cee-f1d2-4b6f-8040-3cc1ff6ed7a3,208,48.07692307692308,44,54,64,46,13.35576923076923
11263,ee29d087-06be-493f-8fa2-c350f759fe8d,210,50.0,45,54,60,51,13.433333333333334
11264,5a4f9065-e31b-47c1-9274-0b5ad722aa64,181,46.408839779005525,44,48,53,36,11.226519337016574
11265,125829ae-4e0d-4b6c-911e-812085860d13,199,42.21105527638191,52,45,63,39,10.040201005025125
11266,f7f50dea-598d-4439-92d6-31bd7042bafe,216,49.074074074074076,44,57,66,49,8.837962962962964
11267,3bb518a2-022a-48a7-bf45-e7769d55952d,207,42.51207729468599,62,43,57,45,10.777777777777779
11268,d9a54c0c-6a0f-41ff-ab71-11736d2a4813,214,42.99065420560748,51,51,71,41,7.08411214953271
11269,c349f1d5-bdec-4e81-9315-3907ba453d26,206,46.601941747572816,45,51,65,45,10.815533980582524
11270,7bebe5e6-6237-405b-a574-1cf853075a34,187,50.26737967914438,43,50,50,44,11.13903743315508
11271,17d88f62-6172-40b0-870b-34af9052ea05,190,45.78947368421053,49,49,54,38,13.5
11272,423de0c8-5175-4ab2-aa32-ad3aab54e3fc,202,44.554455445544555,52,50,60,40,8.44059405940594
11273,56dc25a9-1d79-4c81-8e92-1bc90b744572,235,48.93617021276596,48,69,72,46,9.561702127659574
11274,6537b70f-3f6f-47ac-bbf9-12457d8792cb,193,43.523316062176164,39,43,70,41,10.642487046632125
11275,5609341e-95ff-4ea9-8f50-db082c9c98fb,208,49.03846153846154,47,55,59,47,8.346153846153847
11276,27082117-7b4f-4a73-a422-f0e79f7c239d,176,52.27272727272727,38,49,46,43,8.8125
11277,cfadac4a-89eb-44b2-ac5f-cbb7fe543fee,170,56.470588235294116,25,55,49,41,8.688235294117646
11278,0a365a27-cbf4-42d1-92eb-6bf2fe81f250,208,46.63461538461539,45,56,66,41,10.322115384615385
11279,7fab949b-78f7-41e7-8020-fb348861e7da,173,43.93063583815029,34,43,63,33,9.658959537572255
11280,f6f8a5b6-5601-433c-a45c-44412f2a9923,206,43.689320388349515,50,47,66,43,9.359223300970873
11281,b1ec9c67-2175-4193-b90a-ebb682ee79d6,203,51.724137931034484,42,57,56,48,8.748768472906404
11282,40279b5c-6ec2-431d-b6ff-c8ab47afcab8,233,51.072961373390555,43,69,71,50,9.30901287553648
11283,256c6bf2-4498-491e-a10b-88d17b3c14d8,178,48.87640449438202,35,50,56,37,11.691011235955056
11284,d5bf228e-6aaa-42a6-87f4-18265c7762e9,227,50.66079295154185,48,62,64,53,9.674008810572687
11285,cf9fa718-812f-4e35-aa07-7109a3b11663,227,47.57709251101321,48,62,71,46,9.162995594713657
11286,2c002ff2-41c4-4915-8cce-6c25d04a4a3d,240,47.083333333333336,61,57,66,56,10.8125
11287,4245c083-fb10-4259-8ece-d510ca5f3cc9,439,43.28018223234624,115,102,134,88,7.617312072892939
11288,220fcbab-4651-466d-bec9-3cad0bc968e3,210,43.333333333333336,52,50,67,41,7.914285714285715
11289,00d17d46-7090-4524-ad00-f4b1534f96ed,230,39.130434782608695,71,47,69,43,8.41304347826087
11290,48b651b6-a739-40ab-95da-ca02a72cd5ab,208,48.55769230769231,45,53,62,48,11.307692307692308
11291,d69615ef-67ea-4252-927f-6b7730ba0e6d,217,42.857142857142854,56,49,68,44,9.91705069124424
11292,447975ef-92af-400c-bbbe-5813fba465da,243,49.794238683127574,54,64,68,57,9.222222222222221
11293,0e67830e-83d8-4113-b52b-f09fdd70e80d,146,44.52054794520548,32,33,49,32,10.547945205479452
11294,12d7e925-46a1-4188-9e53-80a6046a753c,187,45.45454545454545,51,44,51,41,8.743315508021391
11295,da5fca34-581d-474c-9477-e6d71d633dcb,162,50.0,42,42,39,39,10.222222222222221
11296,7c2c4fdb-bf48-46c9-aab5-c16daaa70c50,207,44.927536231884055,49,47,65,46,8.63768115942029
11297,b516e05c-22bf-484a-acfc-f1e0c761c465,186,41.935483870967744,47,38,61,40,8.634408602150538
11298,bf18a80d-ac78-475a-8e0a-53fdf675e523,194,45.876288659793815,48,46,57,43,9.036082474226804
11299,e4beb738-475d-4e55-9154-c72e632f13ed,215,46.04651162790697,47,55,69,44,10.30232558139535
11300,696048ae-5a9b-4bb6-9b4c-7177495f4d40,215,46.97674418604651,53,55,61,46,9.874418604651163
11301,f71dbe9b-ccb1-4309-b018-586041769408,185,45.4054054054054,46,39,55,45,7.610810810810811
11302,8bc779d9-92e4-43a6-a431-84c31759a21d,207,43.47826086956522,52,47,65,43,11.072463768115941
11303,44e3a2cf-4831-465c-843f-d04967fbc04e,196,45.91836734693877,42,49,64,41,10.642857142857142
11304,251001ea-ac6b-43de-a517-68037783b903,234,44.44444444444444,60,58,70,46,9.653846153846153
11305,61fa93c7-489b-4bfa-801c-920fac51d335,226,46.017699115044245,57,57,65,47,11.725663716814159
11306,778cf698-d8bd-46a0-b56d-ba961dc11a2c,211,42.654028436018955,57,40,64,50,10.725118483412322
11307,edb4fdb3-2691-45dc-940a-3e962a2acc9e,217,49.30875576036866,52,56,58,51,7.746543778801843
11308,db356950-ff2a-4ad9-a66f-21c512c378c9,192,45.833333333333336,46,44,58,44,8.833333333333334
11309,d2b5f0bd-4464-4823-92e1-7787c2775a08,213,48.82629107981221,51,57,58,47,10.924882629107982
11310,1719fe85-11af-4272-a3e0-234d9ac423c1,181,48.61878453038674,45,41,48,47,8.861878453038674
11311,d991584e-a118-4327-84f3-543dae5a87ea,198,46.464646464646464,51,49,55,43,10.151515151515152
11312,43ed0bac-461f-4c71-bb25-8a12d8aa327b,224,43.30357142857143,59,48,68,49,7.334821428571429
11313,e369c1db-964d-42ef-98f0-f4dadbee6ecd,224,46.875,61,55,58,50,10.477678571428571
11314,85226890-d178-4927-8ce5-8548dee07d7f,161,45.3416149068323,47,34,41,39,7.819875776397516
11315,5da694d9-58b9-43b6-9b05-b1dd2aa2ed48,217,45.16129032258065,55,47,64,51,9.548387096774194
11316,7b776b56-06c4-42aa-a927-18b2e4fb6202,199,48.24120603015076,47,53,56,43,9.190954773869347
11317,8c037077-41c6-41c0-9843-6e80b7251f5e,221,43.89140271493213,55,52,69,45,8.873303167420815
11318,0bf45b94-1ac0-4fc2-a6cd-8926101c37da,209,49.760765550239235,49,55,56,49,11.760765550239235
11319,abaaa1ce-1cdb-4782-8c62-f27753af2132,230,46.08695652173913,50,55,74,51,10.952173913043477
11320,ee823119-9412-4dec-8afe-911a4dbf798a,215,46.04651162790697,52,45,64,54,11.372093023255815
11321,9da0bf87-68c2-4977-acc1-20ef41ff926c,199,51.75879396984924,41,58,55,45,11.698492462311558
11322,1a729a8e-30f6-481e-9607-2c97a1f6011c,204,42.15686274509804,59,45,59,41,9.387254901960784
11323,174c35ed-1fdc-49df-9f34-504ff23bdeb1,214,50.93457943925234,46,54,59,55,10.86448598130841
11324,58f45034-22da-49b1-aeea-e9eb10584b63,225,47.111111111111114,64,54,55,52,8.79111111111111
11325,d15f9922-83d9-4b5f-927a-7437a6d17753,200,45.0,56,44,54,46,7.9
11326,842d66f3-8a79-4a17-b9a8-9594d0fb76a3,203,44.827586206896555,58,47,54,44,11.960591133004925
11327,84818ca8-82c6-4d64-a572-fe112726701d,188,47.340425531914896,43,44,56,45,10.50531914893617
11328,fd0a837a-4788-45be-82af-ae0c3925e5fe,196,44.38775510204081,47,49,62,38,10.551020408163266
11329,c1fd14ad-ec41-47d8-b588-aa753409aa51,178,52.247191011235955,41,52,44,41,9.46629213483146
11330,c5fd679a-69cd-4f40-b8ef-fe779ad06a4a,231,42.42424242424242,52,55,81,43,7.766233766233766
11331,e6eddaa4-ff51-4551-914f-37bb373705d0,230,45.65217391304348,48,60,77,45,7.952173913043478
11332,741e56c0-5cec-4856-923a-ce4e7b09c96e,203,46.79802955665025,46,55,62,40,11.369458128078819
11333,b38a50d4-497d-4dcd-8036-80ef145fc8ce,199,50.753768844221106,42,56,56,45,8.773869346733669
11334,3886aef6-5ddc-47c4-b221-6ad3e379e2f6,213,44.60093896713615,45,50,73,45,10.464788732394366
11335,68904a67-06b3-4541-afd8-55262f67e991,201,49.25373134328358,47,48,55,51,10.313432835820896
11336,31219fb4-a556-42b7-b7c7-4212f4494bf4,214,42.99065420560748,56,47,66,45,9.093457943925234
11337,591ac665-43dc-4ee3-b3d9-12ef10514d48,170,47.64705882352941,32,45,57,36,9.229411764705882
11338,84bda9be-8114-4f0f-b05d-54968c02ff28,214,43.45794392523364,54,55,67,38,9.30841121495327
11339,e0bf803d-493b-4fb5-95e7-0a9cd014cf44,207,43.96135265700483,54,51,62,40,7.681159420289855
11340,43f8e63c-9eb0-49eb-afd4-8782acc53ab1,173,46.820809248554916,47,43,45,38,11.011560693641618
11341,ad50ab0e-418d-446b-a551-8f38ddfc2651,222,50.450450450450454,45,64,65,48,6.441441441441442
11342,f4e8f126-9c93-4d26-82a8-8f64c3d7a643,194,46.391752577319586,49,50,55,40,9.237113402061855
11343,6c5ec61a-141b-466f-bd40-24a52302a32f,268,45.52238805970149,48,66,98,56,10.291044776119403
11344,f74445e3-06b0-4646-b4ff-f2b84640bf21,233,46.351931330472105,55,56,70,52,9.330472103004292
11345,b4d1fe0d-f1e2-412e-aed4-4bd2abd05590,754,49.60212201591512,155,175,225,199,9.716180371352785
11346,858781a2-7f7a-4b1c-bc8d-85280052617d,165,52.72727272727273,27,50,51,37,11.393939393939394
11347,a84c2c68-7253-4fec-b8c6-b19465f66d87,192,46.875,45,40,57,50,9.65625
11348,5aab5587-a8d1-4406-b742-1db1ed0524e8,219,50.22831050228311,42,59,67,51,11.013698630136986
11349,90a3286e-db75-49da-921a-8389ac7b664e,169,49.112426035502956,31,46,55,37,10.502958579881657
11350,bed5358f-0657-44b1-bcde-f1b54c81bcdd,198,50.505050505050505,48,53,50,47,10.787878787878787
11351,0b50d55b-6257-4653-b303-875a7ff1f448,191,49.738219895287955,40,50,56,45,8.193717277486911
11352,29af9017-6c51-40c2-abd4-afb62f3c78a9,192,43.75,57,42,51,42,10.739583333333334
11353,c3d91206-eeba-4aa1-bc79-346aaaa9ac51,214,49.06542056074766,48,58,61,47,9.182242990654206
11354,e6fc3516-a5a5-40a8-9ec6-256bfe6d03d0,212,41.9811320754717,63,46,60,43,8.55188679245283
11355,cd28e8d3-22b7-40cd-bb13-3d9c5b48bb86,194,44.329896907216494,46,45,62,41,7.283505154639175
11356,4cc72ab2-2ec8-4ead-bb23-3d4dacef3497,155,41.29032258064516,37,36,54,28,9.051612903225806
11357,bd42e6f8-f332-4c18-bd83-d11df64dbbe8,217,44.70046082949309,48,56,72,41,9.705069124423963
11358,56113a55-c7aa-4f52-8756-e819beb3875c,200,49.5,38,58,63,41,8.585
11359,d5aa78bd-db72-4b71-b1c9-c4d0677ac8f1,200,47.0,50,44,56,50,10.375
11360,defe8db9-42e3-4d9a-8d56-a4db2ed757e2,190,42.63157894736842,44,44,65,37,8.8
11361,0b4b6eb1-b14f-48c9-b8bc-593551a72687,899,44.827586206896555,229,190,267,213,10.161290322580646
11362,eb6b83f4-a1fe-43d5-8eac-2400759eb4ad,225,48.0,60,54,57,54,8.817777777777778
11363,e82422b6-d423-42e4-a29f-66eb2c38c788,189,41.26984126984127,52,49,59,29,8.714285714285714
11364,4a8b252f-5417-4234-af70-3d4956a04a01,219,50.68493150684932,45,58,63,53,8.908675799086758
11365,86f4df19-e7dc-48ef-abe2-dec498c2c997,188,45.744680851063826,52,46,50,40,9.74468085106383
11366,59df5a8f-c25c-4927-9482-8afa7fef2865,209,50.239234449760765,41,60,63,45,11.703349282296651
11367,66d488ca-6c57-46a4-8c21-c973bf6dcd42,210,44.285714285714285,58,46,59,47,9.604761904761904
11368,09a32ccf-2de4-4220-9339-d971da7365df,208,45.19230769230769,51,48,63,46,9.620192307692308
11369,18f717ec-7a3f-40c2-9128-123a69e6f316,203,48.76847290640394,48,52,56,47,8.857142857142858
11370,bac2a7a6-ee80-4817-8c39-a0c20eaefb25,233,46.351931330472105,47,65,78,43,10.17596566523605
11371,478c46f4-d66d-4189-ac74-0242fb5d1b70,184,45.108695652173914,54,40,47,43,12.380434782608695
11372,455d159e-87b4-4986-b177-661798c36627,198,49.494949494949495,47,50,53,48,12.767676767676768
11373,1c062f3f-1551-46b3-be4e-a41212243c9b,207,38.64734299516908,54,47,73,33,6.130434782608695
11374,3b08104d-7339-4625-ab9c-2df2dbf1c3e9,155,50.32258064516129,31,43,46,35,9.812903225806451
11375,d67a0a98-c34c-491b-bd12-4617f82cfdf9,207,46.3768115942029,47,47,64,49,7.0
11376,eb4eae0b-b605-4d04-8647-63443c547dfe,167,48.50299401197605,37,41,49,40,11.233532934131736
11377,7e9a1ae4-1e4f-41c0-b7cc-857faadca65d,164,48.170731707317074,29,44,56,35,11.097560975609756
11378,5fe3a193-b82e-4a92-b3e9-124431ebe1a6,192,48.958333333333336,43,47,55,47,10.291666666666666
11379,5d5befb7-f02f-4212-ae1d-ce4fa278fbe6,198,50.0,47,54,52,45,9.621212121212121
11380,010708f5-0350-433a-a5d5-82454ab3527d,197,44.67005076142132,51,49,58,39,10.451776649746193
11381,b13c0b38-67d7-435b-a50c-b12acdf6abb3,203,45.320197044334975,53,47,58,45,9.206896551724139
11382,56fe0ee4-0e45-41e3-916b-b6a6c31ea8f9,216,47.68518518518518,42,57,71,46,8.12037037037037
11383,a32698af-df11-4a5d-84c4-050cc3e701e9,155,49.03225806451613,27,39,52,37,9.95483870967742
11384,ce90d931-61ed-4d64-b2f5-05830d570bc0,189,46.03174603174603,44,48,58,39,13.708994708994709
11385,57417359-e881-48ea-a97b-cd8b1b4183f5,580,46.37931034482759,130,126,181,143,8.729310344827587
11386,0c557a90-3e1a-4a9f-a951-6210738cb3cc,162,43.20987654320987,38,43,54,27,8.253086419753087
11387,2d77b4ba-5963-4968-b907-5ffd92008e19,201,46.766169154228855,44,53,63,41,9.805970149253731
11388,c59d0fee-c194-4545-88ed-4efc4029eb6b,1053,44.6343779677113,284,270,299,200,9.367521367521368
11389,c59237d8-f13d-4471-8de5-32b991c8eeb3,222,54.5045045045045,38,69,63,52,9.35135135135135
11390,340b84bb-4812-4044-a78e-9aa7d44819ba,210,48.57142857142857,57,56,51,46,7.70952380952381
11391,cae8ff2d-8802-4159-a687-1f82501ca88d,195,50.76923076923077,44,46,52,53,7.1692307692307695
11392,8ba3cb6a-3597-4744-ad6f-35b7d535304a,221,48.41628959276018,55,50,59,57,9.235294117647058
11393,6b0b3b43-edfe-4c61-ae10-e7852e6ca08c,210,47.61904761904762,51,56,59,44,9.004761904761905
11394,3f8d3821-e6b1-4af3-8b80-06461000f604,204,53.92156862745098,34,63,60,47,7.632352941176471
11395,4e92bf20-265d-4658-b700-c9f6c1e01a18,162,41.97530864197531,45,40,49,28,7.611111111111111
11396,91d4ba88-339e-49ab-86e5-88a91129f1ce,226,50.442477876106196,53,61,59,53,9.495575221238939
11397,dd068aaf-90d0-47f1-9b50-5586aed3382d,224,45.535714285714285,60,55,62,47,7.267857142857143
11398,ba5366ce-5411-4678-ba98-dbb2744043c3,187,49.19786096256684,42,45,53,47,12.032085561497325
11399,74b9da4f-3364-437b-8465-0eb8361c2628,218,47.706422018348626,54,59,60,45,10.669724770642201
11400,08af525b-e4c7-410b-be11-ef36b38db44c,216,45.833333333333336,46,56,71,43,9.597222222222221
11401,193e3c3d-f2d4-4819-b94e-1eab187d5735,232,45.689655172413794,52,61,74,45,7.607758620689655
11402,17e8a23e-8067-4d15-b6f7-a56781f9a84e,206,45.63106796116505,42,45,70,49,10.218446601941748
11403,7e73f51e-e90e-41f2-b6b9-7af9410b8f3c,217,41.935483870967744,66,47,60,44,8.778801843317972
11404,1e933f4c-1efb-46fe-b653-9f4f2fda3783,219,44.29223744292238,53,47,69,50,8.132420091324201
11405,e50a75f6-ba9a-4684-99a1-bf60665c25dd,157,45.859872611464965,33,38,52,34,11.828025477707007
11406,db074912-7504-49a5-9c1a-00bbf096f05d,151,54.3046357615894,28,44,41,38,8.317880794701987
11407,141a89f1-15b8-44c1-af7e-461cebffd724,156,42.94871794871795,34,37,55,30,8.967948717948717
11408,c5bd3b2f-4798-4473-bcc4-4f7708928ef5,230,44.34782608695652,61,57,67,45,7.017391304347826
11409,af641a37-7fb6-480f-af43-a1ed7079250b,202,45.54455445544554,51,47,59,45,8.44059405940594
11410,33939e11-9172-49cd-918f-ae63d23927b7,210,47.61904761904762,44,53,66,47,9.952380952380953
11411,5bb9a47b-b2ea-4b5f-b7fc-6a7c4fcc668b,152,42.10526315789474,39,33,49,31,9.980263157894736
11412,30db48ac-dd1f-435f-83c8-82e967d8da3a,228,46.49122807017544,55,53,67,53,7.030701754385965
11413,53006900-a60e-46e2-a624-d606b715f0e5,222,47.2972972972973,59,51,58,54,8.481981981981981
11414,b1e90239-61ac-4a00-aaa3-1e4df492ef01,219,46.57534246575342,45,55,72,47,9.949771689497718
11415,a44b6b8a-59f9-444f-a00c-af5571e6cbdf,204,48.529411764705884,43,54,62,45,12.764705882352942
11416,49c27e12-2fd8-4c8d-a8e2-58efc9ae981b,224,44.642857142857146,59,48,65,52,8.910714285714286
11417,2491bf1d-635a-451f-a47f-3afbe5fd9089,207,50.72463768115942,40,53,62,52,8.14975845410628
11418,72266edf-1245-4ff3-ae98-bde6f4dd186d,167,55.68862275449102,29,50,45,43,9.646706586826348
11419,7f65e779-ea88-47da-8f99-6ac81182e1dd,219,47.03196347031963,49,54,67,49,8.981735159817351
11420,43ffaf75-9283-49ec-88fb-9f1e6a70c026,214,47.19626168224299,49,55,64,46,8.929906542056075
11421,7c78626e-583d-4784-8b51-da7987de8b83,192,46.354166666666664,49,43,54,46,9.890625
11422,3e21d2d1-5571-4f7e-b6fe-eafdea66ea68,186,48.924731182795696,35,53,60,38,9.60752688172043
11423,8cef9741-f44d-4dd2-b70b-5581ce8a9591,181,41.988950276243095,43,44,62,32,8.143646408839778
11424,5aab9967-d5c1-4802-b14d-63836f16d841,202,49.00990099009901,45,55,58,44,9.371287128712872
11425,79114c17-2cd4-4e7c-8cd2-43fa33b13b12,214,46.26168224299065,43,52,72,47,7.644859813084112
11426,6720979e-f8c4-4d71-b0ef-dcb6dbddc1a4,204,50.98039215686274,40,57,60,47,8.857843137254902
11427,3f46fc4a-488e-454a-9e12-172e6aceb050,207,43.47826086956522,55,50,62,40,8.628019323671497
11428,9e0c478d-f1b8-43bf-bc62-b5f19ee728b5,198,44.94949494949495,51,44,58,45,8.752525252525253
11429,e82f1180-e2f3-49f7-bd97-7ae2b6a6cee7,238,47.47899159663866,52,65,73,48,9.731092436974789
11430,1f2c3e6e-db1b-4db4-855b-2bfadee2250d,222,49.0990990990991,52,60,61,49,7.95945945945946
11431,05cc1e65-9c66-4583-afbc-79cf7bb0a1b8,203,43.34975369458128,52,48,63,40,9.822660098522167
11432,da3bac9f-e61b-401d-b907-c08feaad8aa0,174,44.827586206896555,36,47,60,31,10.149425287356323
11433,fc1c49cd-f55d-4a1a-8b48-f7de5c321ab7,195,48.205128205128204,45,45,56,49,13.215384615384615
11434,b2897adf-0b22-4adb-918f-8a665ae2f1eb,203,46.30541871921182,51,48,58,46,10.25615763546798
11435,84eb5e67-76ce-461a-b59a-ab4e249b2179,191,44.50261780104712,46,47,60,38,10.052356020942408
11436,5a915d02-12b1-49d3-88a3-d5b72cd26735,163,44.171779141104295,47,33,44,39,11.276073619631902
11437,0d005c4b-c0e9-4203-8c8c-aec636600454,213,43.1924882629108,57,51,64,41,10.230046948356808
11438,6d50e6c4-73dc-40ef-be54-3258bf23da14,199,51.75879396984924,49,58,47,45,7.306532663316583
11439,84035541-0680-4e67-875c-fb6d1eff5991,204,45.588235294117645,55,48,56,45,13.117647058823529
11440,86b03ce8-cebd-4b42-b562-4399a5c852e5,218,46.788990825688074,55,55,61,47,9.082568807339449
11441,497956e2-300d-4d43-89b8-2e73c76f0e39,234,44.01709401709402,66,52,65,51,9.756410256410257
11442,0dbcce5e-460b-4e71-99b5-29a5f1cdf17b,243,37.03703703703704,78,44,75,46,5.8806584362139915
11443,38345abc-54ef-492f-8f13-7257a5910fb1,210,51.42857142857143,39,65,63,43,9.271428571428572
11444,ee75c3ae-87f1-4ad4-8682-eef9d563e74e,221,46.60633484162896,51,54,67,49,7.986425339366516
11445,99d76728-db81-4f1e-b7c2-a8ab06ab34d3,226,44.24778761061947,65,47,61,53,9.946902654867257
